merge_id	annotation.TG	distanceToTSS.TG	score.TG	signalValue.TG	pValue.TG	qValue.TG	annotation.WT	distanceToTSS.WT	score.WT	signalValue.WT	pValue.WT	qValue.WT
chr14:79717895:79718894	Promoter (<=1kb)	0	1000	23.5255	-1	-1	NA	NA	NA	NA	NA	NA
chr14:79718348:79718803	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.39253	-1	-1
chr14:87653233:87654464	Promoter (<=1kb)	0	1000	46.30351	-1	-1	NA	NA	NA	NA	NA	NA
chr14:87653283:87654119	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	27.32206	-1	-1
chr14:99336943:99337484	Promoter (<=1kb)	0	1000	15.97517	-1	-1	NA	NA	NA	NA	NA	NA
chr14:99535831:99536223	Promoter (<=1kb)	0	1000	23.47785	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100125346:100125971	Promoter (<=1kb)	0	1000	15.56982	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100202088:100202731	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	74.46	-1	-1
chr15:100202111:100202585	Promoter (<=1kb)	2	1000	18.14887	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100320436:100321083	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	53.7637	-1	-1
chr15:100320465:100321123	Promoter (<=1kb)	0	1000	43.8231	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100366435:100367406	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	115.6015	-1	-1
chr15:100366458:100367203	Promoter (<=1kb)	0	1000	40.1634	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100449469:100450267	Promoter (<=1kb)	0	1000	21.05537	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100513028:100514017	Promoter (<=1kb)	0	1000	25.72243	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100975950:100977051	Promoter (<=1kb)	0	1000	26.36489	-1	-1	NA	NA	NA	NA	NA	NA
chr15:100975961:100977311	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	76.69836	-1	-1
chr15:102012498:102013032	Promoter (<=1kb)	0	1000	15.57723	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102012534:102013042	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.3701	-1	-1
chr15:102111438:102112293	Promoter (<=1kb)	0	1000	46.1978	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102111598:102112500	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	176.2068	-1	-1
chr15:102155419:102156205	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-484	1000	42.6942	-1	-1
chr15:102155443:102156583	Promoter (<=1kb)	-508	1000	33.79263	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102239922:102240485	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	31.5438	-1	-1
chr15:102314437:102315323	Promoter (<=1kb)	0	1000	22.36724	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102378615:102379883	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	233.6092	-1	-1
chr15:102378657:102379921	Promoter (<=1kb)	0	1000	88.33221	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102426346:102427431	Promoter (<=1kb)	0	1000	33.06864	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102578995:102579629	Promoter (<=1kb)	0	1000	29.998	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102579027:102579608	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.73985	-1	-1
chr15:102630351:102630976	Promoter (<=1kb)	0	1000	34.1489	-1	-1	NA	NA	NA	NA	NA	NA
chr15:102874571:102875258	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	36.50588	-1	-1
chr15:102874809:102875310	Promoter (<=1kb)	0	1000	18.75719	-1	-1	NA	NA	NA	NA	NA	NA
chr15:103029691:103030074	NA	NA	NA	NA	NA	NA	Distal Intergenic	-14110	1000	20.79701	-1	-1
chr15:103148102:103149392	Promoter (<=1kb)	0	1000	35.71331	-1	-1	NA	NA	NA	NA	NA	NA
chr15:12117311:12118335	Promoter (<=1kb)	0	1000	44.85806	-1	-1	NA	NA	NA	NA	NA	NA
chr15:12117396:12118485	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	139.6946	-1	-1
chr15:12204960:12205553	Promoter (<=1kb)	0	1000	16.78901	-1	-1	NA	NA	NA	NA	NA	NA
chr15:12824497:12825371	Promoter (<=1kb)	0	1000	29.1676	-1	-1	NA	NA	NA	NA	NA	NA
chr15:27537908:27538421	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000022875.7/ENSMUSG00000022265.8, intron 1 of 11)	-33112	1000	36.2849	-1	-1
chr15:27630328:27631298	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	259.039	-1	-1
chr15:27630364:27631291	Promoter (<=1kb)	0	1000	60.9817	-1	-1	NA	NA	NA	NA	NA	NA
chr15:32244585:32245030	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.1234	-1	-1
chr15:34443190:34443983	Promoter (<=1kb)	0	1000	23.8562	-1	-1	NA	NA	NA	NA	NA	NA
chr15:35371104:35371747	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	29.4125	-1	-1
chr15:35371152:35371815	Promoter (<=1kb)	0	1000	21.70609	-1	-1	NA	NA	NA	NA	NA	NA
chr15:36608122:36610148	Promoter (<=1kb)	0	1000	60.88541	-1	-1	NA	NA	NA	NA	NA	NA
chr15:36609542:36610085	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	28.3085	-1	-1
chr15:36745873:36746251	NA	NA	NA	NA	NA	NA	Distal Intergenic	18955	1000	18.72279	-1	-1
chr15:36793806:36795027	Promoter (<=1kb)	0	1000	30.58967	-1	-1	NA	NA	NA	NA	NA	NA
chr15:37007507:37008260	Promoter (<=1kb)	0	1000	25.861	-1	-1	NA	NA	NA	NA	NA	NA
chr15:38268891:38269344	NA	NA	NA	NA	NA	NA	Distal Intergenic	7341	1000	39.7724	-1	-1
chr15:38518259:38518868	Promoter (<=1kb)	0	1000	15.58147	-1	-1	NA	NA	NA	NA	NA	NA
chr15:38518396:38518813	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	17.05422	-1	-1
chr15:38519482:38520170	Promoter (<=1kb)	0	1000	17.58958	-1	-1	NA	NA	NA	NA	NA	NA
chr15:38975873:38976387	Promoter (<=1kb)	0	1000	14.71924	-1	-1	NA	NA	NA	NA	NA	NA
chr15:4024995:4026098	Promoter (<=1kb)	0	1000	26.13946	-1	-1	NA	NA	NA	NA	NA	NA
chr15:4025075:4025611	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	16.59852	-1	-1
chr15:44482357:44483187	Promoter (<=1kb)	0	1000	43.5512	-1	-1	NA	NA	NA	NA	NA	NA
chr15:44482441:44483321	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	97.7036	-1	-1
chr15:5145678:5146330	Promoter (<=1kb)	0	1000	35.8883	-1	-1	NA	NA	NA	NA	NA	NA
chr15:51740556:51741219	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	105.1569	-1	-1
chr15:51740571:51741156	Promoter (<=1kb)	0	1000	24.3423	-1	-1	NA	NA	NA	NA	NA	NA
chr15:51854423:51855405	Promoter (<=1kb)	0	1000	24.57157	-1	-1	NA	NA	NA	NA	NA	NA
chr15:5214881:5215559	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	80.0293	-1	-1
chr15:5214930:5215415	Promoter (<=1kb)	0	1000	26.8099	-1	-1	NA	NA	NA	NA	NA	NA
chr15:54935133:54935786	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	41.1604	-1	-1
chr15:54935269:54935735	Promoter (<=1kb)	0	1000	23.29849	-1	-1	NA	NA	NA	NA	NA	NA
chr15:54978267:54978648	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1194	1000	16.07597	-1	-1
chr15:55420468:55421000	Promoter (<=1kb)	0	1000	15.06203	-1	-1	NA	NA	NA	NA	NA	NA
chr15:57755244:57756068	Promoter (<=1kb)	0	1000	22.08209	-1	-1	NA	NA	NA	NA	NA	NA
chr15:57775456:57775975	Promoter (<=1kb)	0	1000	25.7086	-1	-1	NA	NA	NA	NA	NA	NA
chr15:57939181:57940249	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	357.605	-1	-1
chr15:57939246:57940263	Promoter (<=1kb)	0	1000	48.1533	-1	-1	NA	NA	NA	NA	NA	NA
chr15:57998256:57998818	Promoter (<=1kb)	0	1000	19.88575	-1	-1	NA	NA	NA	NA	NA	NA
chr15:57998267:57998841	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	44.2765	-1	-1
chr15:58760171:58761525	Promoter (<=1kb)	0	1000	18.50402	-1	-1	NA	NA	NA	NA	NA	NA
chr15:58760634:58761043	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-35	1000	16.52272	-1	-1
chr15:64216853:64217198	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000177374.8/ENSMUSG00000022377.17, intron 2 of 30)	4537	1000	17.12858	-1	-1
chr15:73611379:73611941	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000230864.2/ENSMUSG00000059895.14, intron 1 of 3)	-7542	1000	16.90965	-1	-1
chr15:74622138:74622594	3' UTR	2269	1000	17.55186	-1	-1	NA	NA	NA	NA	NA	NA
chr15:74622210:74622645	NA	NA	NA	NA	NA	NA	3' UTR	2218	1000	18.71292	-1	-1
chr15:75713698:75714164	Promoter (<=1kb)	0	1000	13.97135	-1	-1	NA	NA	NA	NA	NA	NA
chr15:75801467:75801830	Promoter (<=1kb)	0	1000	14.20316	-1	-1	NA	NA	NA	NA	NA	NA
chr15:75881116:75882012	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	85.5448	-1	-1
chr15:75881205:75881928	Promoter (<=1kb)	0	1000	23.1578	-1	-1	NA	NA	NA	NA	NA	NA
chr15:75941457:75941941	Promoter (<=1kb)	0	1000	17.12333	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76078097:76078433	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	1477	1000	19.30116	-1	-1
chr15:76088977:76089515	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	1006	1000	25.2284	-1	-1
chr15:76211380:76211896	Promoter (<=1kb)	0	1000	31.9688	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76227653:76228331	Promoter (<=1kb)	0	1000	19.73377	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76234673:76236043	Promoter (<=1kb)	0	1000	29.50162	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76361295:76361841	Promoter (<=1kb)	0	1000	32.543	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76395915:76396703	Promoter (<=1kb)	0	1000	14.0282	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76523961:76524394	Promoter (<=1kb)	0	1000	16.81541	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76540953:76541543	Promoter (<=1kb)	0	1000	21.88552	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76581993:76582535	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	16.80421	-1	-1
chr15:76585362:76585891	Promoter (<=1kb)	0	1000	17.6702	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76585379:76585915	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	38.8864	-1	-1
chr15:76899074:76899859	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	781	1000	21.9944	-1	-1
chr15:76899120:76899595	Promoter (<=1kb)	827	1000	15.7124	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76905271:76905701	Promoter (<=1kb)	462	1000	14.57788	-1	-1	NA	NA	NA	NA	NA	NA
chr15:76929839:76930267	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	152	1000	34.0169	-1	-1
chr15:77725725:77727080	Promoter (<=1kb)	0	1000	23.6412	-1	-1	NA	NA	NA	NA	NA	NA
chr15:77854708:77855625	Promoter (<=1kb)	0	1000	24.61704	-1	-1	NA	NA	NA	NA	NA	NA
chr15:78111825:78112291	Distal Intergenic	-16710	1000	14.41324	-1	-1	NA	NA	NA	NA	NA	NA
chr15:78662760:78663191	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000164826.8/ENSMUSG00000033170.15, intron 17 of 20)	-5085	1000	19.73225	-1	-1
chr15:78761114:78762043	Promoter (<=1kb)	0	1000	15.82702	-1	-1	NA	NA	NA	NA	NA	NA
chr15:78819017:78819474	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.6507	-1	-1
chr15:78819048:78819432	Promoter (<=1kb)	0	1000	17.67161	-1	-1	NA	NA	NA	NA	NA	NA
chr15:78959030:78959636	Promoter (<=1kb)	0	1000	36.259	-1	-1	NA	NA	NA	NA	NA	NA
chr15:78959065:78959713	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	48.034	-1	-1
chr15:78993165:78993917	Promoter (<=1kb)	0	1000	18.43494	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79025264:79025796	Promoter (<=1kb)	0	1000	18.35096	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79025289:79025838	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	18.74136	-1	-1
chr15:79271521:79271945	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000074991.10/ENSMUSG00000009035.16, intron 1 of 8)	9111	1000	18.99389	-1	-1
chr15:79543015:79543670	Promoter (<=1kb)	0	1000	15.60644	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79543061:79543599	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	15.18293	-1	-1
chr15:79554916:79555569	Promoter (<=1kb)	0	1000	17.30288	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79571549:79572532	Promoter (<=1kb)	0	1000	31.1659	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79571550:79572535	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.5237	-1	-1
chr15:79626174:79626704	Promoter (<=1kb)	0	1000	21.659	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79658286:79658814	Promoter (<=1kb)	0	1000	32.8528	-1	-1	NA	NA	NA	NA	NA	NA
chr15:79658296:79658799	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	53.9069	-1	-1
chr15:79967321:79967948	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	71.9889	-1	-1
chr15:79967398:79968153	Promoter (<=1kb)	0	1000	23.2635	-1	-1	NA	NA	NA	NA	NA	NA
chr15:80017183:80017872	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.58	-1	-1
chr15:80017189:80017939	Promoter (<=1kb)	0	1000	17.60003	-1	-1	NA	NA	NA	NA	NA	NA
chr15:80117966:80118955	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	115.8129	-1	-1
chr15:80118022:80118687	Promoter (<=1kb)	0	1000	55.492	-1	-1	NA	NA	NA	NA	NA	NA
chr15:80138858:80139879	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	84.94797	-1	-1
chr15:80139024:80139722	Promoter (<=1kb)	0	1000	34.7756	-1	-1	NA	NA	NA	NA	NA	NA
chr15:80861931:80862344	Promoter (<=1kb)	0	1000	17.17275	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81244413:81245372	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	133.7487	-1	-1
chr15:81244790:81245310	Promoter (<=1kb)	0	1000	26.29045	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81614032:81614629	Promoter (<=1kb)	0	1000	29.1858	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81614121:81614636	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.2834	-1	-1
chr15:81694828:81696579	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	141.82762	-1	-1
chr15:81695456:81696329	Promoter (<=1kb)	0	1000	35.9096	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81755602:81756899	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	127.0076	-1	-1
chr15:81755844:81756919	Promoter (<=1kb)	0	1000	47.6807	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81844796:81845541	Promoter (<=1kb)	0	1000	17.73686	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81900143:81900989	Promoter (<=1kb)	0	1000	35.2866	-1	-1	NA	NA	NA	NA	NA	NA
chr15:81900251:81900909	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	76.4267	-1	-1
chr15:84076142:84076872	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.43608	-1	-1
chr15:84076183:84076905	Promoter (<=1kb)	0	1000	20.25716	-1	-1	NA	NA	NA	NA	NA	NA
chr15:84564919:84565638	Promoter (<=1kb)	0	1000	16.64395	-1	-1	NA	NA	NA	NA	NA	NA
chr15:84565050:84565656	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	24.8152	-1	-1
chr15:84871258:84871609	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	563	1000	15.55267	-1	-1
chr15:85518618:85519251	Promoter (<=1kb)	0	1000	22.5971	-1	-1	NA	NA	NA	NA	NA	NA
chr15:86073189:86073746	NA	NA	NA	NA	NA	NA	Distal Intergenic	-2847	1000	23.8288	-1	-1
chr15:86098339:86099135	Promoter (<=1kb)	0	1000	26.923	-1	-1	NA	NA	NA	NA	NA	NA
chr15:86098385:86099235	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	117.1416	-1	-1
chr15:88635463:88635812	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-51	1000	20.65044	-1	-1
chr15:88635472:88635889	Promoter (<=1kb)	0	1000	30.4555	-1	-1	NA	NA	NA	NA	NA	NA
chr15:88703130:88703780	Promoter (<=1kb)	0	1000	13.63158	-1	-1	NA	NA	NA	NA	NA	NA
chr15:88745831:88746708	Promoter (<=1kb)	0	1000	24.00037	-1	-1	NA	NA	NA	NA	NA	NA
chr15:88748776:88749215	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	21.78307	-1	-1
chr15:88959889:88960327	Promoter (<=1kb)	0	1000	22.06932	-1	-1	NA	NA	NA	NA	NA	NA
chr15:89080283:89081021	Promoter (<=1kb)	0	1000	17.77796	-1	-1	NA	NA	NA	NA	NA	NA
chr15:89080288:89080889	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	22.58366	-1	-1
chr15:89094015:89094534	NA	NA	NA	NA	NA	NA	Promoter (1-2kb)	-1222	1000	27.5124	-1	-1
chr15:89199434:89199982	Promoter (<=1kb)	0	1000	30.8759	-1	-1	NA	NA	NA	NA	NA	NA
chr15:89239517:89240120	Promoter (<=1kb)	0	1000	19.06787	-1	-1	NA	NA	NA	NA	NA	NA
chr15:89313255:89313952	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	68.4915	-1	-1
chr15:89313298:89314027	Promoter (<=1kb)	0	1000	16.23715	-1	-1	NA	NA	NA	NA	NA	NA
chr15:90108249:90108684	Promoter (<=1kb)	0	1000	14.96726	-1	-1	NA	NA	NA	NA	NA	NA
chr15:9071130:9071672	Promoter (<=1kb)	0	1000	14.97366	-1	-1	NA	NA	NA	NA	NA	NA
chr15:91075818:91076341	Promoter (<=1kb)	0	1000	20.31175	-1	-1	NA	NA	NA	NA	NA	NA
chr15:93416926:93417295	Promoter (<=1kb)	109	1000	19.00447	-1	-1	NA	NA	NA	NA	NA	NA
chr15:96987466:96987807	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000243466.1/ENSMUSG00000120294.1, intron 1 of 3)	-33629	1000	17.27848	-1	-1
chr15:97072770:97073402	NA	NA	NA	NA	NA	NA	Distal Intergenic	-7610	1000	44.1682	-1	-1
chr15:97990940:97991754	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	113.9713	-1	-1
chr15:97990957:97991724	Promoter (<=1kb)	0	1000	42.3745	-1	-1	NA	NA	NA	NA	NA	NA
chr15:98042906:98043825	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	122.6083	-1	-1
chr15:98042923:98043784	Promoter (<=1kb)	0	1000	35.37202	-1	-1	NA	NA	NA	NA	NA	NA
chr15:98431729:98432364	Promoter (<=1kb)	0	1000	25.62527	-1	-1	NA	NA	NA	NA	NA	NA
chr15:99149480:99150143	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	138.3332	-1	-1
chr15:99149508:99150081	Promoter (<=1kb)	0	1000	31.0061	-1	-1	NA	NA	NA	NA	NA	NA
chr15:99230867:99231382	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000081224.14/ENSMUSG00000023008.19, intron 4 of 24)	2226	1000	43.9386	-1	-1
chr15:99870201:99871221	Promoter (<=1kb)	0	1000	46.1058	-1	-1	NA	NA	NA	NA	NA	NA
chr15:99870302:99871254	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	67.03	-1	-1
chr16:10462132:10462605	NA	NA	NA	NA	NA	NA	Intron (ENSMUST00000115824.10/ENSMUSG00000068663.15, intron 18 of 23)	14208	1000	28.0592	-1	-1
chr16:10810947:10811268	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.08781	-1	-1
chr16:10993489:10994522	Promoter (<=1kb)	0	1000	18.44321	-1	-1	NA	NA	NA	NA	NA	NA
chr16:11071704:11072542	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	75.2555	-1	-1
chr16:11071875:11072533	Promoter (<=1kb)	0	1000	67.7679	-1	-1	NA	NA	NA	NA	NA	NA
chr16:11140096:11141107	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	201.5074	-1	-1
chr16:11140360:11140961	Promoter (<=1kb)	0	1000	47.1405	-1	-1	NA	NA	NA	NA	NA	NA
chr16:11726928:11727475	Promoter (<=1kb)	0	1000	14.53261	-1	-1	NA	NA	NA	NA	NA	NA
chr16:11726973:11727568	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	19.86494	-1	-1
chr16:13489556:13489960	Promoter (<=1kb)	0	1000	16.70191	-1	-1	NA	NA	NA	NA	NA	NA
chr16:15680917:15681415	Promoter (<=1kb)	0	1000	24.1119	-1	-1	NA	NA	NA	NA	NA	NA
chr16:16800919:16801494	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	20.9123	-1	-1
chr16:16800970:16801806	Promoter (<=1kb)	0	1000	37.0446	-1	-1	NA	NA	NA	NA	NA	NA
chr16:17051100:17051731	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	45.4649	-1	-1
chr16:17051137:17051674	Promoter (<=1kb)	0	1000	27.9223	-1	-1	NA	NA	NA	NA	NA	NA
chr16:17223292:17224167	Promoter (<=1kb)	0	1000	18.8188	-1	-1	NA	NA	NA	NA	NA	NA
chr16:17348368:17349188	Promoter (<=1kb)	0	1000	21.38876	-1	-1	NA	NA	NA	NA	NA	NA
chr16:17540318:17540978	Promoter (<=1kb)	0	1000	25.64086	-1	-1	NA	NA	NA	NA	NA	NA
chr16:18065981:18067015	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	521.428	-1	-1
chr16:18066104:18066945	Promoter (<=1kb)	0	1000	80.074	-1	-1	NA	NA	NA	NA	NA	NA
chr16:18244934:18245460	Promoter (<=1kb)	0	1000	14.66513	-1	-1	NA	NA	NA	NA	NA	NA
chr16:18422941:18423524	Intron (ENSMUST00000156827.2/ENSMUSG00000075335.4, intron 1 of 1)	12199	1000	17.90181	-1	-1	NA	NA	NA	NA	NA	NA
chr16:20120657:20121612	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	204.5579	-1	-1
chr16:20120894:20121416	Promoter (<=1kb)	0	1000	37.1651	-1	-1	NA	NA	NA	NA	NA	NA
chr16:21606220:21606872	Promoter (<=1kb)	0	1000	24.8982	-1	-1	NA	NA	NA	NA	NA	NA
chr16:22083951:22084850	Promoter (<=1kb)	0	1000	19.34448	-1	-1	NA	NA	NA	NA	NA	NA
chr16:22676151:22676690	Promoter (<=1kb)	0	1000	15.89023	-1	-1	NA	NA	NA	NA	NA	NA
chr16:22946277:22947040	Promoter (<=1kb)	0	1000	24.8917	-1	-1	NA	NA	NA	NA	NA	NA
chr16:22946374:22947084	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	29.3536	-1	-1
chr16:29028702:29029303	Promoter (<=1kb)	0	1000	15.01654	-1	-1	NA	NA	NA	NA	NA	NA
chr16:29028704:29029387	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	47.558	-1	-1
chr16:29398041:29398560	Promoter (<=1kb)	0	1000	21.02149	-1	-1	NA	NA	NA	NA	NA	NA
chr16:29991664:29992156	Distal Intergenic	-21733	1000	19.44716	-1	-1	NA	NA	NA	NA	NA	NA
chr16:29991679:29992288	NA	NA	NA	NA	NA	NA	Distal Intergenic	-21601	1000	49.9197	-1	-1
chr16:30406285:30406859	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	46.5457	-1	-1
chr16:31897907:31898355	Promoter (<=1kb)	0	1000	17.29942	-1	-1	NA	NA	NA	NA	NA	NA
chr16:31918199:31918665	Promoter (<=1kb)	0	1000	18.08723	-1	-1	NA	NA	NA	NA	NA	NA
chr16:32065658:32066266	Promoter (<=1kb)	0	1000	37.7933	-1	-1	NA	NA	NA	NA	NA	NA
chr16:32249334:32250104	Promoter (<=1kb)	0	1000	17.28638	-1	-1	NA	NA	NA	NA	NA	NA
chr16:32427382:32427968	Promoter (<=1kb)	0	1000	15.37896	-1	-1	NA	NA	NA	NA	NA	NA
chr16:32882543:32882998	Promoter (<=1kb)	0	1000	15.22023	-1	-1	NA	NA	NA	NA	NA	NA
chr16:3561358:3562161	Promoter (<=1kb)	0	1000	27.9965	-1	-1	NA	NA	NA	NA	NA	NA
chr16:35861236:35861636	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	25.0347	-1	-1
chr16:36694977:36695844	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	139.6357	-1	-1
chr16:36695008:36695919	Promoter (<=1kb)	0	1000	30.5087	-1	-1	NA	NA	NA	NA	NA	NA
chr16:3702089:3702732	Promoter (<=1kb)	0	1000	20.9974	-1	-1	NA	NA	NA	NA	NA	NA
chr16:37474015:37474960	Promoter (<=1kb)	0	1000	30.37221	-1	-1	NA	NA	NA	NA	NA	NA
chr16:37688453:37689041	Promoter (<=1kb)	0	1000	17.6702	-1	-1	NA	NA	NA	NA	NA	NA
chr16:38166851:38167601	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	0	1000	40.0746	-1	-1
chr16:38166972:38168017	Promoter (<=1kb)	0	1000	20.21863	-1	-1	NA	NA	NA	NA	NA	NA
chr16:38534142:38534721	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-506	1000	22.2024	-1	-1
chr16:4031885:4032202	NA	NA	NA	NA	NA	NA	Promoter (<=1kb)	-24	1000	16.2511	-1	-1
