seqnames	start	end	width	strand	Conc	Conc_TG	Conc_WT	Fold	p.value	FDR
12	4893156	4893556	401	*	4.76678466538145	5.37182472535284	3.70481901292567	1.31111255944497	0.000928535218366454	0.00460673752492867
2	76867500	76867900	401	*	5.4047865535194	4.58627704316214	5.92379752465001	-1.13336711723005	0.000932614367335785	0.00462332347374591
9	121127636	121128036	401	*	4.95388950280368	4.02886686539546	5.51296790067371	-1.21624524908233	0.000934548148780491	0.00462925624802072
2	132089385	132089785	401	*	4.60893478426573	5.2425770208296	3.45218890987515	1.37640184075122	0.000949068859566672	0.00469747951689383
2	167949818	167950218	401	*	4.429701523872	3.25172273453352	5.06942429287195	-1.37367976178543	0.000953223980499241	0.00471433056812262
13	38818757	38819157	401	*	5.3739232521356	5.89392791760064	4.55289945648203	1.13852880255414	0.000954167624398315	0.00471528469618081
3	142587814	142588214	401	*	5.30624729707261	5.84380160326472	4.43978506273152	1.17861160837713	0.000956783191985139	0.00472449310444863
11	109232859	109233259	401	*	4.66246626720804	3.63388707061429	5.25683072708426	-1.29024587396344	0.000963323392772119	0.00475305124116393
11	103023908	103024308	401	*	5.12612970928346	5.67466455742355	4.23019907610197	1.19737763345012	0.000973601787354626	0.00479692898045647
18	24786620	24787020	401	*	4.79706055249943	5.3876030236794	3.78018996931095	1.28714082523227	0.000973743743047604	0.00479692898045647
12	59108144	59108544	401	*	4.29141414335514	4.96018755398231	3.00609206017048	1.43784185796604	0.000983902080875013	0.00484317317396235
18	62296105	62296505	401	*	4.42968470485955	3.23738381625711	5.07344450690232	-1.37583321776862	0.000987100222894882	0.00485511080658007
8	13337357	13337757	401	*	5.75994165574142	6.23618065116571	5.04418948668589	1.03993166760696	0.000988050385925828	0.00485598159154939
9	107648023	107648423	401	*	4.8708514898623	5.44834957301266	3.89301578016063	1.25879918616215	0.000990967464077117	0.00486651027511209
10	61484107	61484507	401	*	5.4661378848766	5.98698250694	4.6429840203894	1.13822502596253	0.000997022630699905	0.00488807675185306
11	54751219	54751619	401	*	5.99564291854283	6.45145872054148	5.32549405394209	0.998567410402063	0.000997228777242979	0.00488807675185306
12	40630367	40630767	401	*	5.13168478706548	4.27803429260157	5.66436807496679	-1.16744944314982	0.000997693742377904	0.00488807675185306
8	23522068	23522468	401	*	4.73533358232291	3.74505312743692	5.31704162860525	-1.26604584685903	0.00100530288919162	0.0049215178854346
2	27600582	27600982	401	*	4.70831360898113	3.68761196061993	5.30011116928661	-1.29628930907935	0.00100889008435237	0.00493523256995112
6	125853797	125854197	401	*	4.64875268016407	3.52856361726243	5.27165161493777	-1.33396727497839	0.00101078951292377	0.00494067621064141
12	76601174	76601574	401	*	4.32825492343527	3.11983355698477	4.97649773354508	-1.40333393144838	0.00101590310370016	0.00496180979342202
8	95635467	95635867	401	*	5.14793079884035	4.29197674429488	5.68149430895438	-1.17209924194579	0.00101771200587387	0.00496678252439297
11	20691476	20691876	401	*	5.15529299262291	5.71504035938604	4.22839731355923	1.22094188000179	0.00102183408219167	0.00498302784956978
13	41403024	41403424	401	*	5.89976358463224	6.35365954919396	5.23379586461485	0.990586347341609	0.00102546163154436	0.00499683825269989
5	33535532	33535932	401	*	4.97862629632763	5.53996602307205	4.04725886235352	1.21994937108751	0.0010304242438728	0.00501712765563182
9	109946398	109946798	401	*	5.06214422973944	5.63114758323661	4.10898900285198	1.24107698538447	0.00103914455741323	0.00505566767243414
17	57582488	57582888	401	*	5.54549771379419	4.7989382700542	6.03501674065641	-1.06492532271665	0.00104029991333144	0.00505737132789068
18	60725751	60726151	401	*	4.91582106322467	3.99280334295806	5.47418208437757	-1.21196573034291	0.00104310497953268	0.00506708613800832
3	122777941	122778341	401	*	5.28398608857491	5.81243696571416	4.44134138829104	1.15537658063377	0.00104447930882727	0.00506984122004951
5	105441554	105441954	401	*	4.64025305950904	3.59754776045452	5.23917428963207	-1.29887826138461	0.00105244710340556	0.00510457162663345
9	13422422	13422822	401	*	5.13560232794583	4.28695865609733	5.66636572334228	-1.15439815440686	0.00105735082376088	0.00512439855250162
12	100985870	100986270	401	*	4.50535307494679	3.40427750309984	5.12249277403623	-1.34416264951725	0.00105818756770332	0.00512449970142217
4	63229059	63229459	401	*	4.9467493734678	4.00367128841006	5.5122276378966	-1.21812859276017	0.00106868082407359	0.0051713283944578
17	36280265	36280665	401	*	4.65791953184806	5.26493849579473	3.58965171748017	1.31492233232173	0.00108722799652704	0.00525702774918118
4	116007361	116007761	401	*	5.71631422376775	5.01094778770942	6.18798377062249	-1.02510704332322	0.00109405238358714	0.00528595617023911
13	91519289	91519689	401	*	5.7971865761627	5.0853347822089	6.27171506043609	-1.02961206154821	0.00109537913060265	0.00528829847756742
5	31078581	31078981	401	*	5.64170561026903	4.92109622181609	6.12006546805896	-1.04833748806457	0.00110488608497047	0.0053300994621348
8	48166891	48167291	401	*	5.68955830472326	6.18645627615651	4.92546658664399	1.08707332809628	0.00110933000745602	0.00534743037362336
9	107827941	107828341	401	*	6.04229454869156	5.41829600127903	6.47646100075178	-0.941190279402168	0.00111060427444545	0.00534946736793857
10	115220572	115220972	401	*	5.23118642919517	5.76795882531994	4.3667913783777	1.17141986153988	0.0011161102001436	0.00536906690116603
2	154249777	154250177	401	*	5.8115029692935	6.28840917375833	5.09422528328207	1.04201975816566	0.00111638296018514	0.00536906690116603
17	64170940	64171340	401	*	4.59742755967748	5.21153268002595	3.50629182165742	1.32417880902159	0.00111863091152889	0.00537576186328461
18	61080776	61081176	401	*	5.67644394645972	4.94138909433058	6.16105110886552	-1.05434974315558	0.00112999778458479	0.0054262355389733
5	108016772	108017172	401	*	4.92282898708414	5.4976455953875	3.95284545123808	1.25000463214917	0.00113159196081183	0.00542973957666853
6	124689005	124689405	401	*	6.2140725236005	6.6373804272873	5.61242560759673	0.922415920347574	0.0011337429454006	0.00543590796951233
10	94241329	94241729	401	*	4.68932011248609	3.58941851636024	5.30610282225525	-1.31598362332639	0.00114164215936785	0.00546960671471357
2	118806815	118807215	401	*	4.86724609382443	5.44661833354227	3.88388807086016	1.25017050459111	0.00114379772785663	0.00547201067979944
5	121590518	121590918	401	*	6.30389154759872	6.72113588012931	5.71450522736709	0.911666639552684	0.00114445911871603	0.00547201067979944
9	21838737	21839137	401	*	5.44075882559014	5.94984285058259	4.64703609053286	1.10994439532972	0.00114475752798224	0.00547201067979944
3	84489751	84490151	401	*	7.33353983207765	6.93899184807141	7.64303306833117	-0.661843884636575	0.00115291479139965	0.00550681201884502
9	20371219	20371619	401	*	5.1334463249118	5.6807125908488	4.24096265140646	1.19229249636453	0.00115915018697134	0.00553238778447338
12	8723923	8724323	401	*	5.59264394065919	6.09949930896334	4.80440480925788	1.10685490036785	0.00116352942367033	0.00554907236907617
16	17540422	17540822	401	*	5.72111249277307	6.21071800647174	4.97434930242264	1.07023776582689	0.00116558152993333	0.00555464157019061
2	154734615	154735015	401	*	5.41951031636406	5.93535663466946	4.60896760651667	1.12118737877294	0.00117326349677506	0.00558701138987425
4	137944248	137944648	401	*	5.42552965815907	5.94102156426064	4.61587533999649	1.12440978563935	0.00117547516786615	0.00559330267376311
9	44831800	44832200	401	*	5.41228855923459	5.92134689528888	4.61862919898596	1.11007019916518	0.0011813916677888	0.00561719989809344
9	48966670	48967070	401	*	5.97918532438562	6.45868898661702	5.25594660439616	1.04838965221255	0.00118760544576641	0.0056424733773516
15	57775460	57775860	401	*	5.77236549704464	6.24028150459312	5.07545042068378	1.02026497959661	0.00119235277363874	0.00566074661468248
13	17979770	17980170	401	*	6.5161263734095	6.91716758306839	5.95875556797193	0.875585107827086	0.00119915074895079	0.00568643151459796
11	5779302	5779702	401	*	4.17696791120248	2.92681731300048	4.83652323787805	-1.4065945475968	0.00119957359605832	0.00568643151459796
8	123768952	123769352	401	*	7.23294922749046	6.82154431841702	7.55269336977845	-0.683589206267867	0.00120561047688622	0.00571073861638185
19	44919318	44919718	401	*	5.82171338125846	6.28075647927429	5.14449585339611	0.997348475591561	0.00121827875757913	0.00576639704322118
19	45351885	45352285	401	*	5.99707765445346	6.43854629022984	5.35775425499133	0.961500427038424	0.00123034594609885	0.00581912868030636
13	53131082	53131482	401	*	4.74302725488844	3.76795882531994	5.3195825599542	-1.23956484941534	0.00124009777382958	0.00586083831258359
11	118309720	118310120	401	*	4.96950404447719	5.52905276132425	4.04316490859369	1.21096365166789	0.00124634391225891	0.00588592940819416
15	36745889	36746289	401	*	4.64647571851856	3.64479329533169	5.23199859125402	-1.26372916859711	0.00125160001072765	0.00590631079442554
9	7836790	7837190	401	*	4.48491442213774	5.1091551641403	3.36022454445155	1.33613720059746	0.0012578930305831	0.00593155114496428
9	48523834	48524234	401	*	4.27885751318479	3.1041145047084	4.91766105706417	-1.36979558871252	0.00125901354999565	0.00593238117593598
1	78465361	78465761	401	*	5.19074662007343	5.72720575504845	4.32717861271268	1.16585738996887	0.0012634348868816	0.00594875151761867
1	60219537	60219937	401	*	5.67940655581827	6.18271939349953	4.8998238626519	1.09768853519749	0.00126522262022287	0.00594943072740936
14	67953333	67953733	401	*	5.39509314151366	5.90946254831595	4.58824750864828	1.12028097785496	0.00126547356341648	0.00594943072740936
3	95762943	95763343	401	*	5.34204762992088	5.86260873732467	4.51961322834604	1.13280872746692	0.00126726036222641	0.00595337497019005
10	79561813	79562213	401	*	4.26302801995595	3.03946749190545	4.91542312701868	-1.37982805775084	0.00127442409765804	0.0059819662539411
12	28800178	28800578	401	*	5.40379519401606	5.90883398017292	4.62000415974309	1.09849497540945	0.00127607462756279	0.0059819662539411
7	24583645	24584045	401	*	5.25378673906952	5.77224726263729	4.4366673658209	1.12402349562602	0.0012762035950137	0.0059819662539411
5	37146261	37146661	401	*	5.60133522684679	6.08622340326287	4.86562570288559	1.0527342070497	0.00128351331542464	0.00600862508240496
X	169101884	169102284	401	*	4.73720822773014	3.72463801095697	5.32633657919865	-1.26343415539565	0.0012838043083247	0.00600862508240496
19	47416878	47417278	401	*	4.7914228149124	3.84826276929583	5.35692988431786	-1.22528592494162	0.00128797545021332	0.00602033696919214
7	132660688	132661088	401	*	4.90127535760945	3.99280334295806	5.45439101259047	-1.19322325836264	0.00128841860135831	0.00602033696919214
11	52254627	52255027	401	*	4.84066507354296	3.91785366690256	5.39895219704162	-1.20545982310297	0.00128918217219606	0.00602033696919214
17	24570725	24571125	401	*	5.53211995341873	6.03624918264775	4.75054882856576	1.09833670060864	0.00129580253997094	0.00604675761779902
19	5895614	5896014	401	*	6.7805614321233	6.28792582989575	7.14712087670217	-0.787563825401007	0.00131185160641327	0.00611710463242891
12	3831408	3831808	401	*	5.7011103037218	4.99280334295806	6.17407841562567	-1.0246851677582	0.00131389947716526	0.00612210876563425
15	12205122	12205522	401	*	5.24914749687077	5.77927672436733	4.40215238045357	1.15223002732089	0.00131536061809049	0.00612437364138353
9	115916884	115917284	401	*	5.23190728060471	4.43322527001698	5.74299663732631	-1.11197724542244	0.00132040221175269	0.00614329354964343
3	121085190	121085590	401	*	7.48584039962602	7.09370649865233	7.79384974688821	-0.655810145687445	0.00132651844289892	0.00616718159870326
5	34493288	34493688	401	*	5.30835030216775	5.81900471108088	4.5107459718559	1.10629236145249	0.00132889184455932	0.00617364620982033
5	100563964	100564364	401	*	5.47019541931221	5.97562881068674	4.68543979264866	1.09999008552119	0.00133180059339768	0.00618258649455347
11	4587476	4587876	401	*	6.60091663630406	6.05238079960809	6.99738999342425	-0.850302192848914	0.00134254098046287	0.00622784335176314
2	181234430	181234830	401	*	4.2586644293559	4.92109622181609	2.99765446506684	1.40033640565089	0.00135119611795664	0.00626336739253552
13	62908422	62908822	401	*	3.95966889532047	2.58312871446524	4.65107681157249	-1.45990781660295	0.00135853261187058	0.00629273107312618
2	152755257	152755657	401	*	6.07461746591913	5.4830319333035	6.49295511420898	-0.908951482881917	0.0013769405277059	0.00637329657665494
7	12212155	12212555	401	*	5.23367361211108	5.75655143517862	4.40534548093316	1.13323660217887	0.00138653998729202	0.00641022760475196
2	32057006	32057406	401	*	4.73986887015511	3.76795882531994	5.31534518474616	-1.23318258062583	0.00138696056597005	0.00641022760475196
11	68950237	68950637	401	*	4.99567140189938	5.54369406376217	4.10113382477817	1.1837859958964	0.00139250633593194	0.00642685694379069
18	82710264	82710664	401	*	4.41969157129931	5.0495321844992	3.27601908970704	1.34047536404829	0.00139260504704651	0.00642685694379069
1	82161472	82161872	401	*	5.29386740455477	4.47999016094997	5.81104127199173	-1.11821032011168	0.00139626025220494	0.00643899459919179
9	25062897	25063297	401	*	5.3277508086619	5.84616594662244	4.5107459718559	1.12453761569594	0.00140980574709646	0.00649669104733154
3	89084683	89085083	401	*	5.66024684281572	6.13474054706049	4.94847419848245	1.02902994657108	0.00142891224047243	0.0065755942865071
1	121255397	121255797	401	*	5.48419980997937	5.98209324337776	4.71771956744865	1.081428814223	0.00142902184382776	0.0065755942865071
10	81254433	81254833	401	*	5.08480980382561	4.23537978165113	5.61587533999649	-1.139988195836	0.00143127823697125	0.00657903308357693
9	63219536	63219936	401	*	5.40838028585326	4.59192340801041	5.9265782228559	-1.1194130317639	0.00143222903169053	0.00657903308357693
7	45093410	45093810	401	*	6.14564316287922	5.56840833121099	6.55680124978049	-0.88887616091163	0.0014332668750423	0.00657903308357693
9	96587591	96587991	401	*	5.3476974210619	4.56920413412418	5.8505623070093	-1.08220596285064	0.00143395897013482	0.00657903308357693
19	10019170	10019570	401	*	4.62047234661046	3.58312871446524	5.21767096453778	-1.28903826544505	0.00143665605481789	0.00658659611701545
11	5752004	5752404	401	*	6.71378843734692	6.24337390605934	7.06795035444751	-0.764951657904893	0.00144429724884292	0.00661679870166474
10	127580404	127580804	401	*	4.69282592817414	3.6981209632397	5.27601908970704	-1.26423842625108	0.00145910225697571	0.00667423552649567
18	53309386	53309786	401	*	4.52756070320789	5.13967551023582	3.44289603675367	1.30888259916876	0.00145919657820767	0.00667423552649567
13	36089872	36090272	401	*	4.36058901488899	4.9970652191829	3.19399706436155	1.35245006947516	0.00146053430392602	0.00667423552649567
11	102918992	102919392	401	*	5.56772343390975	6.05067230558563	4.83652323787805	1.04753745960982	0.00146108483504721	0.00667423552649567
6	82629768	82630168	401	*	4.53647373313274	5.15607363275362	3.4272736456127	1.31879655567879	0.00146376170898478	0.00668160413817836
10	70894578	70894978	401	*	4.46174920917342	3.39138386029316	5.06942429287195	-1.30594725907823	0.00146575097915372	0.0066858256354862
10	78020791	78021191	401	*	4.99739531303945	5.54821996153348	4.0952142455505	1.18869475518616	0.00146686189698611	0.00668603742740911
4	107498861	107499261	401	*	5.07333712975691	4.24058019207459	5.5979471845944	-1.13646256629812	0.0014750174000779	0.00671833523559776
6	87969763	87970163	401	*	4.73273937961458	3.70392985502006	5.32717861271268	-1.26164757935675	0.00149621090573212	0.00680992804268367
11	101206646	101207046	401	*	5.0906832354324	5.63813908948644	4.19768513345868	1.18361703767551	0.00149778831752941	0.00681217119652588
